code,name,type,typeName,address,phone,likeCount,mainMenu,price
9469,홍두깨손칼국수,1,한식,서울특별시 서울 도봉구 도봉산4가길 14,3494-0282,0,칼국수,3500
9470,온누리식당,1,한식,서울특별시 도봉구 도봉로159길 11-16(도봉동),955-6652,0,칼국수,5000
9474,보배네능이백숙,1,한식,서울특별시 도봉구 시루봉로 295-1(도봉동),954-6300,0,닭볶음탕,27000
9475,짱구네분식,1,한식,서울특별시 도봉구 시루봉로 148(방학동),3491-4366,0,냉면,5000
9475,짱구네분식,1,한식,서울특별시 도봉구 시루봉로 148(방학동),3491-4366,0,김밥,2000
9475,짱구네분식,1,한식,서울특별시 도봉구 시루봉로 148(방학동),3491-4366,0,돈까스,6000
9476,브레쉬에비뉴,4,기타외식업(다방패스트푸드등),서울특별시 도봉구 방학로 216(방학동),955-3799,0,원두커피,3000
9476,브레쉬에비뉴,4,기타외식업(다방패스트푸드등),서울특별시 도봉구 방학로 216(방학동),955-3799,0,슈크림빵,1700
9477,호돈구이,1,한식,서울특별시 도봉구 방학로2길 32 1층,,0,삼겹살,12000
9481,세움카페,4,기타외식업(다방패스트푸드등),서울특별시 도봉구 마들로 656(도봉동),070-4251-4264,0,커피,1800
9481,세움카페,4,기타외식업(다방패스트푸드등),서울특별시 도봉구 마들로 656(도봉동),070-4251-4264,0,커피라떼,2500
9482,어머니찌개,1,한식,서울특별시 도봉구 도봉로152길 16(방학동),956-8312,0,된장찌개,6000
9482,어머니찌개,1,한식,서울특별시 도봉구 도봉로152길 16(방학동),956-8312,0,김치찌개,6000
9483,짜장마을,2,중식,서울특별시 도봉구 마들로 657(방학동),,0,짜장면,2900
9483,짜장마을,2,중식,서울특별시 도봉구 마들로 657(방학동),,0,짬뽕,3900
9484,박리김밥,1,한식,서울특별시 도봉구 덕릉로 57길 22(창동),907-7002,0,된장찌개,5000
9484,박리김밥,1,한식,서울특별시 도봉구 덕릉로 57길 22(창동),907-7002,0,김밥,1500
9485,엄마와꿀꽈배기,1,한식,서울특별시 도봉구 해등로16길 26(창동),,0,참쌀도너츠,1000
9485,엄마와꿀꽈배기,1,한식,서울특별시 도봉구 해등로16길 26(창동),,0,아메리카노,1500
9486,카페커민,4,기타외식업(다방패스트푸드등),서울특별시 도봉구 방학로2길 53 1층(방학동),954-5553,0,아메리카노,2500
9487,멸치국수,1,한식,서울특별시 도봉구 해등로16길 12(창동),994-8233,0,김밥,2000
9487,멸치국수,1,한식,서울특별시 도봉구 해등로16길 12(창동),994-8233,0,냉면,5000
9488,돼지물고기,1,한식,서울특별시 도봉구 해등로16길 1,906-8727,0,삼겹살,12500
9488,돼지물고기,1,한식,서울특별시 도봉구 해등로16길 1,906-8727,0,된장찌개,5900
9489,김가네국수집,1,한식,서울특별시 도봉구 도봉로153길 51,955-1357,0,칼국수,4500
9490,굿띵커피,4,기타외식업(다방패스트푸드등),서울특별시 관악구 조원로4길 37,02-,0,아메리카노,2500
9495,골드헤어&#49406;,1,한식,서울특별시 서울 구로구 구로동로42길 54-6,,0,커트,5000
9495,골드헤어&#49406;,1,한식,서울특별시 서울 구로구 구로동로42길 54-6,,0,퍼머,15000
9496,삼동숯불갈비,1,한식,서울특별시 서울 구로구 디지털로27길 57,02-852-7615,0,갈비,13000
9496,삼동숯불갈비,1,한식,서울특별시 서울 구로구 디지털로27길 57,02-852-7615,0,불고기전골,25000
9496,삼동숯불갈비,1,한식,서울특별시 서울 구로구 디지털로27길 57,02-852-7615,0,등심,26000
9496,삼동숯불갈비,1,한식,서울특별시 서울 구로구 디지털로27길 57,02-852-7615,0,삼겹살,12000
9497,우리집,1,한식,서울특별시 서울 구로구 디지털로27길 67,,0,된장찌개,6500
9497,우리집,1,한식,서울특별시 서울 구로구 디지털로27길 67,,0,냉면,6000
9497,우리집,1,한식,서울특별시 서울 구로구 디지털로27길 67,,0,김치찌개,7000
9497,우리집,1,한식,서울특별시 서울 구로구 디지털로27길 67,,0,버섯불고기,8000
9500,북한강민물고기매운탕,1,한식,서울특별시 서울 노원구 동일로192길 30 1층,948-5355,0,매운탕,30000
9501,면마루,1,한식,서울특별시 서울 용산구 신흥로 86 2층,02-797-3449,0,칼국수,6000
9501,면마루,1,한식,서울특별시 서울 용산구 신흥로 86 2층,02-797-3449,0,삼겹살,11000
9501,면마루,1,한식,서울특별시 서울 용산구 신흥로 86 2층,02-797-3449,0,물냉면,6000
9502,일공오삼겹살,1,한식,서울특별시 서울 용산구 백범로87길 52,02-3273-0105,0,순두부찌개,5000
9502,일공오삼겹살,1,한식,서울특별시 서울 용산구 백범로87길 52,02-3273-0105,0,된장찌개,5000
9502,일공오삼겹살,1,한식,서울특별시 서울 용산구 백범로87길 52,02-3273-0105,0,김치찌개,5500
9503,용산풍천숯불민물장어,1,한식,서울특별시 서울 용산구 한강대로39길 10,02-749-5905,0,손칼국수,3900
9503,용산풍천숯불민물장어,1,한식,서울특별시 서울 용산구 한강대로39길 10,02-749-5905,0,손수제비,3900
9503,용산풍천숯불민물장어,1,한식,서울특별시 서울 용산구 한강대로39길 10,02-749-5905,0,손칼국수만두,4500
9504,원돈까스우동,1,한식,서울특별시 서울 용산구 서빙고로65길 10,02-797-9718,0,원우동,5000
9504,원돈까스우동,1,한식,서울특별시 서울 용산구 서빙고로65길 10,02-797-9718,0,돈까스+(우동/도시락),7000
9504,원돈까스우동,1,한식,서울특별시 서울 용산구 서빙고로65길 10,02-797-9718,0,야채비빔밥,6000
9505,용산장어마을,1,한식,서울특별시 서울 용산구 백범로 318,02-3273-0105,0,매운탕,11250
9505,용산장어마을,1,한식,서울특별시 서울 용산구 백범로 318,02-3273-0105,0,추어탕,8000
9506,영광정육식당,1,한식,서울특별시 서울 용산구 서빙고로91나길 104,02-798-2423,0,청국장,7000
9506,영광정육식당,1,한식,서울특별시 서울 용산구 서빙고로91나길 104,02-798-2423,0,김치찌개,7000
9506,영광정육식당,1,한식,서울특별시 서울 용산구 서빙고로91나길 104,02-798-2423,0,곰탕,7000
9508,금호동바다장어초이408,1,한식,서울특별시 독서당로 295-5(금호동3가),02-2231-1733,0,장어탕,7000
9509,원조칼국수,1,한식,서울특별시 서울 성동구 금호산2길 20-1(금호동3가),02-2233-7001,0,칼국수,5000
9510,고향냉면,1,한식,서울특별시 서울 성동구 독서당로 301-93(금호동3가),02-2234-8043,0,냉면,7000
9511,채움,1,한식,서울특별시 서울 광진구 군자로 104-1,462-8859,0,삼겹살,13000
9511,채움,1,한식,서울특별시 서울 광진구 군자로 104-1,462-8859,0,된장찌개,5000
9511,채움,1,한식,서울특별시 서울 광진구 군자로 104-1,462-8859,0,김치찌개,5000
9512,옥돌바베큐,4,기타외식업(다방패스트푸드등),서울특별시 서울 광진구 군자로 138,,0,치킨,12000
9513,자양다방,4,기타외식업(다방패스트푸드등),서울특별시 서울 광진구 자양로15길 100,,0,커피,1900
9513,자양다방,4,기타외식업(다방패스트푸드등),서울특별시 서울 광진구 자양로15길 100,,0,국산차,3500
9514,지니카페,4,기타외식업(다방패스트푸드등),서울특별시 서울 광진구 자양로37길 12,,0,커피,2500
9514,지니카페,4,기타외식업(다방패스트푸드등),서울특별시 서울 광진구 자양로37길 12,,0,국산차,3000
9516,먹깨비 김밥,1,한식,서울특별시 서울 강서구 강서로 39,02-2698-0123,0,주먹밥,1500
9516,먹깨비 김밥,1,한식,서울특별시 서울 강서구 강서로 39,02-2698-0123,0,떡볶이,1500
9516,먹깨비 김밥,1,한식,서울특별시 서울 강서구 강서로 39,02-2698-0123,0,야채김밥,2000
9516,먹깨비 김밥,1,한식,서울특별시 서울 강서구 강서로 39,02-2698-0123,0,만두,4000
9519,머리못하는 집,1,한식,서울특별시 서울 강서구 마곡서1로 115-1,02-2666-3693,0,커트,7000
9519,머리못하는 집,1,한식,서울특별시 서울 강서구 마곡서1로 115-1,02-2666-3693,0,파마,25000
9520,족발슈퍼,1,한식,서울특별시 서울 동작구 상도로 296-2,02-814-2151,0,칼국수,3000
9521,황제소고기국밥,1,한식,서울특별시 서울 동작구 동작대로29길 11 1층,02-594-9200,0,소고기국밥,8000
9521,황제소고기국밥,1,한식,서울특별시 서울 동작구 동작대로29길 11 1층,02-594-9200,0,갈비탕,9000
9522,준호네 돈가스,3,경양식일식,서울특별시 서울 동작구 흑석로 85-7 1층,02-810-5500,0,피자돈까스,6500
9522,준호네 돈가스,3,경양식일식,서울특별시 서울 동작구 흑석로 85-7 1층,02-810-5500,0,등심돈까스,5500
9523,제주왕뚜껑생고기,1,한식,서울특별시 서울 동작구 등용로 110,02-826-1342,0,김치찌개,7000
9523,제주왕뚜껑생고기,1,한식,서울특별시 서울 동작구 등용로 110,02-826-1342,0,오겹살(200g),14000
9524,시골밥상,1,한식,서울특별시 서울 강남구 역삼동 702-13 지하1층 3호,02-561-4667,0,수제떡갈비정식,6000
9524,시골밥상,1,한식,서울특별시 서울 강남구 역삼동 702-13 지하1층 3호,02-561-4667,0,멸치국수,4000
9524,시골밥상,1,한식,서울특별시 서울 강남구 역삼동 702-13 지하1층 3호,02-561-4667,0,비빔밥,5000
9525,대풍참숯갈비,1,한식,서울특별시 서울 강남구 논현로76길 8,02-564-3793,0,삼결살(200g),15000
9525,대풍참숯갈비,1,한식,서울특별시 서울 강남구 논현로76길 8,02-564-3793,0,와규갈비살(150g),20000
9525,대풍참숯갈비,1,한식,서울특별시 서울 강남구 논현로76길 8,02-564-3793,0,돼지왕갈비(200g),15000
9526,동해해물탕,1,한식,서울특별시 동작구 양녕로22가길 67,02-814-7700,0,해물탕(대자),38000
9526,동해해물탕,1,한식,서울특별시 동작구 양녕로22가길 67,02-814-7700,0,알탕,8000
9527,정선메밀고을,1,한식,서울특별시 동작구 양녕로26길 63 2층,02-811-0730,0,냉메밀막국수,6000
9527,정선메밀고을,1,한식,서울특별시 동작구 양녕로26길 63 2층,02-811-0730,0,비빔막국수,6500
9528,준우식당,1,한식,서울특별시 동작구 등용로 93 1층,02-815-5792,0,삼겹살(200g국내산),10000
9528,준우식당,1,한식,서울특별시 동작구 등용로 93 1층,02-815-5792,0,백반,6000
9529,모꼬지,3,경양식일식,서울특별시 동작구 장승배기로 155,02-811-1309,0,김치볶음밥,5000
9529,모꼬지,3,경양식일식,서울특별시 동작구 장승배기로 155,02-811-1309,0,돈까스,6000
9530,풀향기칼국수,1,한식,서울특별시 동작구 보라매로 73,02-817-8881,0,해물칼국수,7000
9530,풀향기칼국수,1,한식,서울특별시 동작구 보라매로 73,02-817-8881,0,바지락칼국수,7000
9531,신온누리에돈까스,3,경양식일식,서울특별시 동작구 여의대방로24길 107 1층,02-823-8580,0,돈까스,7000
9540,계단집,1,한식,서울특별시 동작구 현충로 94 2층,02-821-9867,0,오겹살(160g),12000
9540,계단집,1,한식,서울특별시 동작구 현충로 94 2층,02-821-9867,0,김치찌개,7000
9541,달길포차,1,한식,서울특별시 동작구 사당로30길 63 1층,없음,0,제육볶음,7000
9541,달길포차,1,한식,서울특별시 동작구 사당로30길 63 1층,없음,0,동태탕,7000
9542,고향갈비,1,한식,서울특별시 동작구 노량진로18길 13,02-813-3033,0,백반,6000
9542,고향갈비,1,한식,서울특별시 동작구 노량진로18길 13,02-813-3033,0,김치찌개,7000
9543,마포곱창,1,한식,서울특별시 동작구 사당로 185,02-532-9171,0,막창(300g),18000
9543,마포곱창,1,한식,서울특별시 동작구 사당로 185,02-532-9171,0,모듬곱창(250g),18000
9544,산천칡냉면,1,한식,서울특별시 동작구 사당로12길 2 2층,02-3472-2849,0,칡비빔냉면,7000
9544,산천칡냉면,1,한식,서울특별시 동작구 사당로12길 2 2층,02-3472-2849,0,칡물냉면,7000
9545,남매이야기,1,한식,서울특별시 동작구 현충로 102 1층,02-813-2399,0,돼지갈비(250g),13500
9546,준호가만드는부대찌개,1,한식,서울특별시 동작구 흑석로13마길 61 1층,02-6083-8247,0,부대찌개,7000
9547,황토정,1,한식,서울특별시 동작구 서달로13길 5-23,02-814-4467,0,부대찌개,7000
9547,황토정,1,한식,서울특별시 동작구 서달로13길 5-23,02-814-4467,0,돼지갈비(250g),12000
9548,정가네밥상,1,한식,서울특별시 동작구 노량진로10길 28 1층,없음,0,백반,6000
9549,호순네집,1,한식,서울특별시 동작구 등용로 107 1층,02-812-9185,0,김치찌개,6000
9550,태원,2,중식,서울특별시 동작구 등용로 81 1층,02-815-5155,0,짬뽕,7000
9550,태원,2,중식,서울특별시 동작구 등용로 81 1층,02-815-5155,0,짜장면,5500
9551,실비촌,1,한식,서울특별시 동작구 여의대방로 250 105호(대림쇼핑타운),없음,0,김치찌개,7000
9551,실비촌,1,한식,서울특별시 동작구 여의대방로 250 105호(대림쇼핑타운),없음,0,칡물냉면,7000
9552,삼락,1,한식,서울특별시 동작구 여의대방로36길 10-11,02-812-6741,0,삼겹살(200g),12000
9557,일이삼식당,1,한식,서울특별시 동작구 흑석로13마길 65-3 1층,02-814-6961,0,제육볶음,6500
9558,황금오리,1,한식,서울특별시 동작구 신대방길 112-2,02-831-6787,0,오리훈제,43000
9559,만두의정석,4,기타외식업(다방패스트푸드등),서울특별시 동작구 국사봉1길 45 103호,02-6349-6349,0,고기만두,5000
9560,옛날무쇠솥,1,한식,서울특별시 서울 마포구 서강로1길 12-5 1층,2-323-7098,0,김치찌개백반,6000
9560,옛날무쇠솥,1,한식,서울특별시 서울 마포구 서강로1길 12-5 1층,2-323-7098,0,된장찌개백반,6000
9568,해피하우스소정,1,한식,서울특별시 서울 마포구 성산로 128 지하1층,02-336-4897,0,된장찌개백반,6500
9568,해피하우스소정,1,한식,서울특별시 서울 마포구 성산로 128 지하1층,02-336-4897,0,김치찌개백반,6500
9570,명가 홍삼을담다,4,기타외식업(다방패스트푸드등),서울특별시 서울 양천구 남부순환로69길 13,02-2699-2516,0,,
9571,삼탱이시래기밥,1,한식,서울특별시 테헤란로 322 지하2층,02-2183-3078,0,시래기밥정식,8000
9571,삼탱이시래기밥,1,한식,서울특별시 테헤란로 322 지하2층,02-2183-3078,0,들깨시래기국밥,6000
9572,황태사랑,1,한식,서울특별시 테헤란로 322 지하2층,02-2183-1005,0,황태들깨미역국,6500
9572,황태사랑,1,한식,서울특별시 테헤란로 322 지하2층,02-2183-1005,0,제육정식,7000
9572,황태사랑,1,한식,서울특별시 테헤란로 322 지하2층,02-2183-1005,0,제육돌솥비빔밥,6500
9573,마마떼,4,기타외식업(다방패스트푸드등),서울특별시 서울 관악구 대학6길 36 1층,02-887-6262,0,아메리카노,2500
9573,마마떼,4,기타외식업(다방패스트푸드등),서울특별시 서울 관악구 대학6길 36 1층,02-887-6262,0,카페라떼,3000
9574,고시칼국수,1,한식,서울특별시 서울 관악구 신림로18가길 42,-,0,냉면,5000
9574,고시칼국수,1,한식,서울특별시 서울 관악구 신림로18가길 42,-,0,칼국수,4000
9575,전주식당,1,한식,서울특별시 서울 성동구 무학봉15가길 1,2295-0517,0,간장게장,10000
9575,전주식당,1,한식,서울특별시 서울 성동구 무학봉15가길 1,2295-0517,0,백반,6000
9575,전주식당,1,한식,서울특별시 서울 성동구 무학봉15가길 1,2295-0517,0,자반구이,10000
9578,선자네,1,한식,서울특별시 서울 마포구 잔다리로 131 1층,02-326-5151,0, 낙지덮밥 ,7000
9578,선자네,1,한식,서울특별시 서울 마포구 잔다리로 131 1층,02-326-5151,0,콩나물국밥,6000
9578,선자네,1,한식,서울특별시 서울 마포구 잔다리로 131 1층,02-326-5151,0, 제육덮밥 ,7000
